4486375	Harry S Truman then took office â¦ and was in office when the war  ended.    The war in Europe was winding down when FDR died and Truman became  president. Germany surrendered on May 8, 1945. War in Asia  continued under Truman and he made the decision to use the atomic  bomb.      Answer   Franklin Roosevelt and Harry Truman.
4486379	Franklin D. Roosevelt for most of it. Herbert Hoover was in office when the Depression started, and Harry S. Truman was President at the very end of WWII. Franklin Delano Roosevelt was the President during the depression and World War II. Herbert Hoover was president when the economic crash occurred.
4490539	A Fair Deal is what President Harry Truman called his plan. He announced it in a speech on January 5, 1949. Fair Deal is what President Harry Truman called his plan. He announced it in a speech on January 5, 1949.
4497870	Complete Pacific Theater Timeline of WWII. http://www.historyplace.com/unitedstates/pacificwar/timeline.htm. The above link leads to a complete timeline of the activities in the Pacific theater of World War II. It covers a span of five years, 1941 to 1945.
4497871	This video is a documentary from the History Channel recreating the battle scenes of the Pacific side of WWII. It also discusses the reasons for some of the various tactics and technology used in the war, the breakdown of strategy used by both sides, and also includes real and dramatized footage of the actual war.
4497872	Complete Pacific Theater Timeline of WWII. The above link leads to a complete timeline of the activities in the Pacific theater of World War II. It covers a span of five years, 1941 to 1945.
4501422	This is a beautiful movie. The story is about what happens to the captured crew of an American Army Air Corps bomber in Japan during WWII. The performances of the actors are excellent and deeply felt (remember that it was filmed during the war).
4507084	During the war, women had been allowed to do all sorts of things that had been male jobs. But now they were expected to go back to how things had been before. I think that you can see the impact of this in the beginnings of feminism in the 1950s. Women were not liberated right after WWII.
4507089	Women were not liberated right after WWII. Instead, they were expected to go back to being housewives and housewives only. This did not change until the women's movement of the '50s and '60s started to take hold, and that was largely with a younger generation of women.
4514323	Like all Americans, I was taught that the U.S. dropped nuclear bombs on Hiroshima and Nagasaki in order to end WWII and save both American and Japanese lives. But most of the top American military officials at the time said otherwise..S. Nuclear Regulatory Commission historian J. Samuel Walker has studied the history of research on the decision to use nuclear weapons on Japan. In his conclusion he writes, â The consensus among scholars is that the bomb was not needed to avoid an invasion of Japan and to end the war within a relatively short time.
4519472	Speaking of which, Heisenberg is also the man who solved the mystery of ferromagnetism, or why certain materials become magnets. During the years leading up to WWII, the Nazis considered Heisenberg suspicious, even publicly considering sending the man they labeled a âwhite Jewâ to a concentration camp.
4524880	Activated in Quantico, VA, in 1941, the 1st MAW aided Marine forces for the first time during the Battle of Guadalcanal. The MAW has been awarded five Presidential Unit Citations for gallantry in wartime, including WWII, the Korean War and the Vietnam War.
4530598	Omar is well known as a name of Arabic origin, thanks to poet Omar Khayyam and actor Omar Sharif. It's also a biblical name, a Latino and African-American favorite, and the name of WWII General Omar Bradley.
4535258	The Bataan Death March got its name when nearly 72,000 American and  Filipino prisoners during WWII were forced to march from the  southern part of Bataan to the northern si â¦ de.
4550965	At the Baranov Museum you can discover the history of Kodiak, Alaska through a variety of permanent and temporary exhibits, educational programs, and special events. Explore Kodiakâs rich history, from Alutiiq culture and the Russian colonial period to the early American era, WWII and the present day.
4550971	Explore Kodiakâs rich history, from Alutiiq culture and the Russian colonial period to the early American era, WWII and the present day. The Baranov Museum is located within Alaskaâs oldest surviving building, a 200-year-old National Historic Landmark known as the Russian American Magazin, or the Erskine House.
4553798	World War II (WWII or WW2), also called the Second World War, was a global war. It took place from 1939â1945. Most of the world's countries, including all the great powers, fought as part of two military alliances: the Allies and the Axis.
